.js	1032
.cc	959
.html	733
.h	636
.py	393
.c	324
.gyp	178
.md	169
.1	125
.3	87
.markdown	84
.json	76
.sh	40
.txt	37
.status	35
.gypi	29
.png	24
.tar	22
.gitignore	18
.bat	13
.hex	12
.npmignore	12
.in	9
.xml	9
.wxs	9
.pem	9
.stdout	8
.yml	8
.wixproj	7
.mk	6
.gitmodules	6
.css	5
.jpg	5
.plist	5
.txt"	4
.in1	4
.in0	4
.cmd	3
.mailmap	3
.rtf	3
.golden	3
.ini	2
.strings	2
.sln	2
.pyt	2
.gnu	2
.m	2
.gencc	2
.cpp	2
.lua	2
.bmp	2
.ico	2
.printvars	2
.ttf	2
.asm	1
.rc	1
.ext	1
.mm	1
.saves	1
.d	1
.hpp	1
.xib	1
.out	1
.S	1
.pch	1
