1	4
1	4
1	1
1	33
1	1
37	18
1	5
1	1
1	21
40	262
40	196
40	196
40	131
1	38
40	140
40	87
84	373
1	5
1	5
39	32
39	24
39	43
39	43
1	43
1	43
1	11
1	26
39	4
1	45
39	4
1	8
1	2
1	2
1	25
39	106
1	25
39	3
1	16
39	35
1	25
39	9
39	77
1	34
1	30
1	2
83	149
83	22
38	55
1	17
1	6
1	6
1	74
38	77
38	3
38	247
1	94
1	3
38	158
1	4
38	156
1	137
38	160
38	5
1	10
38	16
1	2
1	11
38	41
1	19
1	14
1	14
38	18
2	9
38	25
38	4
1	3
1	5
38	24
1	348
38	354
1	3
1	1
1	2
1	43
1	46
1	2
38	4
38	20
1	23
1	2
1	39
1	120
1	16
38	127
38	10
1	15
1	1
1	4
1	5
1	13
1	23
1	61
1	62
38	16
38	9
1	9
38	63
38	1
1	16
38	22
38	41
1	1
1	40
1	15
1	1
1	36
1	2
1	30
1	1
38	19
3	17
3	17
37	10
1	23
37	9
