8	7
4	22
20	7
31	126
1	1
89	51
1	2
108	37
108	37
61	42
20	4
36	22
31	20
121	256
1	1
10	6
9	5
22	14
22	14
15	6
15	6
12	13
10	180
16	6
2	6
2	4
33	4
46	21
19	2
28	3
27	12
16	6
5	14
25	23
3	1
18	27
42	211
10	194
28	10
16	5
7	1
7	1
8	6
10	7
3	1
74	42
16	14
65	32
1	2
65	30
23	17
30	22
3	1
4	2
4	2
11	3
6	7
21	9
8	6
8	4
7	6
13	3
1	1
3	1
12	5
31	3
32	5
2	1
12	7
16	6
2	1
9	4
9	4
3	1
20	4
6	2
26	26
2	1
5	5
9	71
8	2
8	7
10	8
1	1
3	3
3	3
7	3
11	2
10	1
5	1
16	14
6	2
7	3
14	9
16	8
1	1
9	1
16	6
13	5
1	1
5	5
2	2
2	2
3	8
3	8
7	2
10	6
3	5
