91	7
108	22
108	1
2	7
5	126
1	1
1	1
1	1
1	1
210	51
106	37
106	37
105	42
104	4
104	22
104	20
203	256
103	1
103	6
104	5
106	14
106	14
103	6
103	6
104	13
9	180
103	6
103	6
103	4
103	4
103	21
103	2
103	3
103	12
103	6
103	14
103	23
101	1
101	27
203	211
202	194
98	10
98	5
98	1
98	1
99	6
99	7
98	1
100	42
99	14
99	32
98	2
99	30
9	2
100	17
100	22
98	1
1	2
98	2
98	3
98	7
97	9
97	6
95	4
95	6
95	3
95	1
96	5
106	3
106	5
95	1
95	7
94	6
94	1
95	4
94	4
94	1
94	4
94	2
94	26
94	1
94	5
1	1
2	71
94	2
94	7
94	8
94	3
112	2
112	1
94	1
95	14
95	2
95	3
94	9
94	8
94	1
94	6
94	5
94	1
94	5
94	8
94	8
92	2
92	6
92	5
