2	11
4	4
3	7
128	168
1	2
2	5
1	1
1	1
1	1
2	5
2	5
2	5
1	1
1	2
2	6
5	1
7	1
6	6
1	1
2	27
2	1
1	1
1	9
2	1
4	18
4	18
4	17
1	8
1	1
2	7
4	2
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	10
1	1
1	2
1	2
1	2
1	1
1	2
1	1
1	1
1	1
1	3
1	3
1	2
1	1
1	7
1	2
1	3
1	3
1	2
1	1
1	2
1	3
1	1
1	2
1	2
1	2
12	32
10	49
3	1
1	1
1	1
1	1
2	19
266	293
4	22
2	11
5	24
1	1
1	2
1	1
1	1
2	1
1	1
6	19
2	4
1	1
1	10
1	1
1	1
1	2
1	1
1	2
6	5
265	277
265	259
6	12
2	1
1	2
1	3
1	12
5	9
1	2
3	15
1	1
1	1
2	7
1	1
3	50
266	340
1	2
1	1
1	1
2	9
1	18
1	1
152	181
2	9
2	5
1	7
1	4
2	6
1	1
1	2
3	6
27	50
1	1
2	3
2	2
