14	2
35	2
80	8
160	6
2	1
141	6
99	5
100	5
141	6
133	6
133	6
70	4
14	2
46	1
58	1
78	1
253	7
246	7
59	2
245	7
51	2
64	2
82	3
62	4
43	1
67	3
56	2
40	3
103	3
67	4
42	3
43	3
119	6
32	1
23	1
96	2
62	2
31	1
31	1
6	1
21	1
55	1
39	1
22	2
42	1
43	1
98	2
42	1
25	1
76	1
88	1
92	1
96	5
94	2
54	1
54	1
53	1
53	1
107	3
69	2
22	3
30	2
46	3
53	1
27	2
19	1
45	4
32	1
22	3
59	4
56	4
53	2
124	1
132	2
143	4
468	14
559	10
320	7
216	10
133	9
293	9
213	9
223	2
55	3
101	3
48	2
93	2
197	3
189	3
169	2
93	2
109	1
46	2
143	2
225	4
145	3
154	5
145	5
146	6
110	3
85	2
81	1
125	4
102	3
93	1
47	2
83	3
62	1
