1	1
14	1
1	1
14	1
1	1
1	1
3	4
13	1
9	1
4	1
160	3
7	128
141	2
99	1
2	1
2	1
100	1
1	1
141	2
1	1
1	1
2	1
2	1
3	1
133	2
133	2
2	2
1	1
102	1
1	1
1	1
33	1
70	2
1	1
11	1
3	1
1	1
38	5
1	1
14	1
1	1
4	2
68	1
1	1
1	2
46	6
1	1
2	4
1	1
1	1
50	1
58	2
78	3
253	4
246	4
245	4
64	1
82	1
62	1
67	1
56	2
40	1
103	2
35	1
67	4
42	1
43	1
119	1
40	1
32	1
80	1
49	1
49	1
40	1
34	1
78	1
96	1
62	1
31	1
31	1
37	1
39	1
32	1
98	1
50	1
24	1
54	1
76	1
8	1
7	1
7	1
22	1
88	1
40	1
33	1
48	1
92	1
28	1
18	1
96	1
94	1
54	1
50	1
14	1
107	1
55	1
58	1
22	1
30	1
53	1
19	1
45	1
22	1
59	1
56	1
53	1
124	1
132	1
1	1
1	1
2	1
468	12
4	2
559	10
4	3
1	1
2	1
320	2
77	266
216	4
1	1
1	1
1	1
133	2
293	5
1	1
1	1
21	1
2	1
5	1
213	6
11	1
2	2
223	2
6	1
23	1
55	1
1	1
3	1
101	1
3	1
48	1
3	1
93	1
197	6
1	1
1	1
77	265
76	265
25	1
189	6
3	1
1	1
2	1
5	1
169	2
2	1
2	1
93	2
1	1
109	1
2	1
120	1
46	1
143	5
2	1
81	1
2	1
225	3
145	2
1	1
2	1
2	1
1	1
1	1
154	3
76	266
2	1
4	1
1	2
2	1
3	1
10	1
17	1
2	1
145	2
5	1
2	1
2	1
3	1
2	1
1	1
14	152
3	1
146	2
1	1
3	1
110	2
85	1
81	1
4	1
6	1
125	2
2	1
2	1
1	1
1	1
102	1
93	3
3	1
47	1
4	27
1	1
76	1
21	2
80	2
23	2
