10	8
1	1
18	130
9	6
7	7
6	6
1	2
1	1
1	1
1	1
1	1
3	41
8	5
7	4
6	5
19	4
2	1
2	1
3	2
2	2
6	4
3	2
1	9
2	1
2	2
2	2
3	2
1	2
1	14
1	2
2	2
2	2
1	2
3	3
2	2
1	28
1	1
1	1
1	1
2	2
2	1
2	2
2	1
2	1
1	2
1	1
2	2
2	1
43	28
19	2
2	1
3	4
2	2
2	1
1	43
2	1
2	1
2	1
42	19
2	1
2	1
2	1
1	45
1	1
1	1
7	4
2	1
2	1
2	1
1	1
2	1
2	18
1	2
1	1
1	1
1	1
1	2
4	5
2	2
10	7
1	1
1	1
8	4
38	22
14	5
14	5
17	5
2	1
21	6
18	2
100	81
1	1
25	22
12	5
17	14
3	8
2	1
4	6
87	52
63	52
23	17
13	3
1	3
4	3
5	3
13	1
10	1
11	2
10	4
4	1
4	1
15	4
1	1
6	2
10	5
3	3
1	1
2	2
2	1
6	6
158	9
1	3
5	4
2	1
5	3
19	18
7	2
3	1
834	241
85	13
18	7
32	8
2	1
2	1
9	7
156	9
1	1
86	55
10	2
4	2
2	1
4	2
12	3
6	4
3	1
2	1
7	4
4	2
11	6
2	1
3	2
4	2
6	3
37	2
5	3
3	1
3	3
4	1
3	2
14	7
8	1
13	3
58	28
22	7
25	8
6	3
2	1
4	2
12	4
4	1
5	4
12	7
2	1
13	3
5	3
3	2
5	2
11	7
2	1
5	4
10	4
3	1
9	2
4	1
12	1
5	2
4	2
9	1
1	2
6	1
11	6
3	1
2	1
4	1
2	1
22	4
2	2
104	23
22	9
15	2
1	1
4	6
5	3
2	3
5	3
2	3
7	2
