e93ff4f0ce1	14	6	6	0	1	0	0
c16963b977b	19	245	211	34	9	6	0
fbf46414624	14	25	14	11	1	0	0
43ec1b1c2e7	06	417	397	20	7	5	0
418c9bc6042	06	3	0	3	1	0	0
a32a243d5f9	06	198	175	23	6	3	0
5ddf7f42008	12	14	11	3	2	0	0
5db936d2aec	06	190	167	23	6	3	0
8c2ad47f42b	19	292	179	113	4	2	0
fd9e01c031a	19	2	1	1	1	0	0
74323a95a09	19	292	179	113	4	2	0
0602fbb49c1	07	10	10	0	1	0	0
e93ff4f0ce1	14	6	6	0	1	0	0
e93ff4f0ce1	14	6	6	0	1	0	0
e93ff4f0ce1	14	6	6	0	1	0	0
e93ff4f0ce1	14	6	6	0	1	0	0
e93ff4f0ce1	14	6	6	0	1	0	0
c16963b977b	19	245	211	34	9	6	0
fbf46414624	14	25	14	11	1	0	0
43ec1b1c2e7	06	417	397	20	7	5	0
418c9bc6042	06	3	0	3	1	0	0
a32a243d5f9	06	198	175	23	6	3	0
5ddf7f42008	12	14	11	3	2	0	0
5db936d2aec	06	190	167	23	6	3	0
8c2ad47f42b	19	292	179	113	4	2	0
fd9e01c031a	19	2	1	1	1	0	0
74323a95a09	19	292	179	113	4	2	0
0602fbb49c1	07	10	10	0	1	0	0
e93ff4f0ce1	14	6	6	0	1	0	0
c16963b977b	19	245	211	34	9	6	0
fbf46414624	14	25	14	11	1	0	0
43ec1b1c2e7	06	417	397	20	7	5	0
418c9bc6042	06	3	0	3	1	0	0
a32a243d5f9	06	198	175	23	6	3	0
5ddf7f42008	12	14	11	3	2	0	0
5db936d2aec	06	190	167	23	6	3	0
8c2ad47f42b	19	292	179	113	4	2	0
fd9e01c031a	19	2	1	1	1	0	0
74323a95a09	19	292	179	113	4	2	0
0602fbb49c1	07	10	10	0	1	0	0
