1fad3730c2d	15	10	8	2	1	0	0
b636ba8186d	23	146	65	81	3	0	0
f75a8ad7237	19	6	0	6	1	0	0
4bba87050c2	18	35	35	0	1	1	0
c2b4f4809b8	01	84	80	4	3	1	0
25702abc563	03	24	12	12	1	0	0
9d957747222	04	85	61	24	2	0	0
542ac7f3d20	21	12	9	3	2	0	0
86bb7fa5cdc	15	56	56	0	1	1	0
029cfc12a07	20	252	232	20	6	2	0
5086d6ef94d	14	45	44	1	2	0	0
6ea5d167314	02	4	3	1	1	0	0
430678640c5	02	225	198	27	6	0	0
d287b8e58ad	02	143	103	40	2	1	0
e1fb1b58f92	17	55	55	0	2	1	0
61ddad13148	05	30	18	12	2	0	0
ea89fdfec4f	02	15	11	4	2	0	0
c4e5fde3629	03	34	33	1	3	0	0
b87ca794e31	01	6	3	3	3	0	0
2cae44f1693	04	17	15	2	2	0	0
b93a51e3a61	22	7	6	1	1	0	0
72cc66e5033	22	7	6	1	1	0	0
c7b02034ef8	22	7	6	1	1	0	0
f1dc55d7018	02	33	19	14	3	0	0
8ee9f04de6d	02	6	4	2	1	0	0
1fad3730c2d	15	10	8	2	1	0	0
1fad3730c2d	15	10	8	2	1	0	0
1fad3730c2d	15	10	8	2	1	0	0
b636ba8186d	23	146	65	81	3	0	0
f75a8ad7237	19	6	0	6	1	0	0
4bba87050c2	18	35	35	0	1	1	0
c2b4f4809b8	01	84	80	4	3	1	0
1fad3730c2d	15	10	8	2	1	0	0
b636ba8186d	23	146	65	81	3	0	0
f75a8ad7237	19	6	0	6	1	0	0
4bba87050c2	18	35	35	0	1	1	0
1fad3730c2d	15	10	8	2	1	0	0
b636ba8186d	23	146	65	81	3	0	0
f75a8ad7237	19	6	0	6	1	0	0
4bba87050c2	18	35	35	0	1	1	0
c2b4f4809b8	01	84	80	4	3	1	0
1fad3730c2d	15	10	8	2	1	0	0
b636ba8186d	23	146	65	81	3	0	0
f75a8ad7237	19	6	0	6	1	0	0
4bba87050c2	18	35	35	0	1	1	0
c2b4f4809b8	01	84	80	4	3	1	0
1fad3730c2d	15	10	8	2	1	0	0
b636ba8186d	23	146	65	81	3	0	0
f75a8ad7237	19	6	0	6	1	0	0
4bba87050c2	18	35	35	0	1	1	0
c2b4f4809b8	01	84	80	4	3	1	0
25702abc563	03	24	12	12	1	0	0
9d957747222	04	85	61	24	2	0	0
542ac7f3d20	21	12	9	3	2	0	0
86bb7fa5cdc	15	56	56	0	1	1	0
029cfc12a07	20	252	232	20	6	2	0
5086d6ef94d	14	45	44	1	2	0	0
6ea5d167314	02	4	3	1	1	0	0
430678640c5	02	225	198	27	6	0	0
d287b8e58ad	02	143	103	40	2	1	0
e1fb1b58f92	17	55	55	0	2	1	0
61ddad13148	05	30	18	12	2	0	0
ea89fdfec4f	02	15	11	4	2	0	0
c4e5fde3629	03	34	33	1	3	0	0
b87ca794e31	01	6	3	3	3	0	0
2cae44f1693	04	17	15	2	2	0	0
b93a51e3a61	22	7	6	1	1	0	0
72cc66e5033	22	7	6	1	1	0	0
c7b02034ef8	22	7	6	1	1	0	0
f1dc55d7018	02	33	19	14	3	0	0
8ee9f04de6d	02	6	4	2	1	0	0
1fad3730c2d	15	10	8	2	1	0	0
b636ba8186d	23	146	65	81	3	0	0
f75a8ad7237	19	6	0	6	1	0	0
4bba87050c2	18	35	35	0	1	1	0
c2b4f4809b8	01	84	80	4	3	1	0
25702abc563	03	24	12	12	1	0	0
9d957747222	04	85	61	24	2	0	0
542ac7f3d20	21	12	9	3	2	0	0
86bb7fa5cdc	15	56	56	0	1	1	0
029cfc12a07	20	252	232	20	6	2	0
5086d6ef94d	14	45	44	1	2	0	0
6ea5d167314	02	4	3	1	1	0	0
430678640c5	02	225	198	27	6	0	0
d287b8e58ad	02	143	103	40	2	1	0
e1fb1b58f92	17	55	55	0	2	1	0
61ddad13148	05	30	18	12	2	0	0
ea89fdfec4f	02	15	11	4	2	0	0
c4e5fde3629	03	34	33	1	3	0	0
b87ca794e31	01	6	3	3	3	0	0
2cae44f1693	04	17	15	2	2	0	0
b93a51e3a61	22	7	6	1	1	0	0
72cc66e5033	22	7	6	1	1	0	0
c7b02034ef8	22	7	6	1	1	0	0
f1dc55d7018	02	33	19	14	3	0	0
8ee9f04de6d	02	6	4	2	1	0	0
