.js	6432
.cc	6018
.h	3889
.py	969
.c	373
.html	314
.markdown	298
.txt	248
.vcproj	179
.status	111
.pem	82
.gyp	65
.cmake	44
.1	38
.out	38
.gitignore	37
.in	36
.css	32
.rb	31
.pbxproj	31
.vsprops	24
.md	17
.ac	17
.xsl	16
.win32	15
.patch	13
.pod	13
.xml	13
.reg2	13
.m4	13
.cnf	13
.rl	12
.reg	11
.node	11
.srl	10
.sh	10
.3	9
.png	6
.orig	6
.mk	5
.bat	5
.cmd	5
.awk	5
.sln	4
.dot	4
.sub	4
.guess	4
.d	4
.am	4
.ev	3
.gitmodules	3
.scm	3
.event	3
.embed	3
.ini	2
.LGPL	2
.R	2
.msvc	2
.separate-ic	2
.test	2
.lib	2
.chromium	2
.default	2
.diff	2
.ignore-unknown	2
.cvsignore	2
.log	2
.cares	1
.func-info	1
.strongtalk	1
.cfg	1
.gitkeep	1
.egg-info/PKG-INFO	1
.valgrind	1
.world	1
.json	1
.key	1
.v8	1
.crt	1
.gc-state	1
