.js	4142
.cc	4039
.h	2521
.py	871
.c	316
.html	253
.txt	223
.vcproj	133
.markdown	86
.status	71
.gyp	38
.1	36
.rb	31
.reg2	26
.in	23
.vsprops	23
.reg	22
.css	22
.out	21
.pbxproj	20
.gitignore	20
.node	20
.xsl	16
.pem	15
.md	13
.xml	13
.rl	12
.pod	11
.m4	10
.3	8
.ac	6
.sh	6
.mk	5
.png	5
.cmd	5
.sln	4
.dot	4
.patch	4
.bat	4
.ev	3
.gitmodules	3
.scm	3
.event	3
.embed	3
.awk	3
.ini	2
.sub	2
.guess	2
.LGPL	2
.am	2
.msvc	2
.separate-ic	2
.test	2
.lib	2
.default	2
.cvsignore	2
.ignore-unknown	2
.log	2
.cares	1
.func-info	1
.gitkeep	1
.diff	1
.gc-state	1
