2	1
6	1
4	2
5	2
9	2
13	3
2	1
4	1
4	2
6	3
25	8
22	7
58	28
8	1
14	7
3	2
4	1
3	3
5	3
6	3
11	6
2	1
3	1
6	4
2	1
4	2
10	2
86	55
156	9
9	7
18	7
834	241
7	2
5	3
5	4
158	9
6	6
2	1
1	1
3	3
10	5
6	2
10	4
13	1
5	3
4	3
13	3
23	17
63	52
87	52
4	6
2	1
3	8
17	14
12	5
25	22
100	81
18	2
21	6
2	1
17	5
14	5
14	5
38	22
8	4
10	7
2	2
4	5
1	1
2	18
2	1
1	1
2	1
2	1
2	1
7	4
1	1
1	45
2	1
2	1
2	1
42	19
2	1
2	1
2	1
1	43
3	4
2	1
19	2
43	28
2	1
2	2
1	1
1	2
2	1
2	1
2	2
2	1
2	2
1	1
1	1
1	1
1	28
2	2
3	3
1	2
2	2
2	2
1	2
1	14
1	2
3	2
2	2
2	2
2	1
1	9
3	2
6	4
2	2
3	2
2	1
2	1
19	4
6	5
7	4
8	5
3	41
1	1
1	1
1	1
1	1
1	2
6	6
7	7
9	6
18	130
1	1
10	8
12	5
