45	108
37	108
1	91
1	91
1	91
1	91
1	91
37	92
1	92
1	92
37	92
3	94
3	94
38	94
1	94
1	94
1	94
1	94
1	94
1	94
1	94
1	94
38	94
38	95
1	95
38	94
38	95
1	94
38	112
38	112
1	94
1	94
1	94
1	94
1	94
1	94
1	94
1	94
38	94
38	94
1	94
1	94
1	94
1	94
1	94
38	95
38	94
1	94
1	94
1	95
1	95
1	95
1	95
38	106
1	106
38	96
1	95
1	95
38	95
38	95
2	95
38	95
1	95
1	95
1	97
38	97
1	98
1	98
38	98
1	98
38	98
38	100
1	100
38	99
1	98
38	99
1	98
1	99
38	100
38	98
38	99
1	99
1	98
1	98
1	98
38	98
83	202
83	203
1	102
1	101
1	101
39	103
39	103
1	103
39	103
1	103
39	103
1	103
39	103
1	103
1	103
1	103
1	103
39	103
1	103
2	105
39	103
1	104
1	103
1	103
1	103
39	106
39	106
39	104
39	103
1	103
1	103
84	203
