5	31
2	20
108	4
91	1
91	8
91	1
91	8
91	3
92	3
92	10
92	1
92	7
94	3
94	3
94	5
94	1
94	13
94	3
94	16
94	2
94	9
94	16
94	1
94	14
95	7
95	6
94	1
95	16
94	5
112	10
112	11
94	7
94	10
94	8
94	8
94	3
2	9
94	2
94	1
94	5
94	2
94	26
94	6
94	20
94	3
94	1
94	9
95	9
94	2
94	2
94	16
95	12
95	2
95	2
95	2
106	32
106	31
96	12
95	7
95	4
95	3
95	13
95	7
95	8
95	10
95	10
97	8
97	21
98	6
98	2
98	11
98	4
1	4
98	3
100	30
100	23
99	65
98	1
99	65
98	2
99	16
100	74
98	3
99	10
99	8
98	7
98	7
98	16
98	28
202	10
203	42
102	3
101	18
101	3
103	25
