3	1
1	1
1	1
1	1
1	1
1	1
2	1
2	1
1	2
6	1
158	2
1	4
5	2
5	1
19	2
7	1
3	1
834	2
85	1
18	1
32	1
9	1
156	1
86	1
10	1
11	1
4	1
37	1
5	1
3	1
14	1
58	1
22	1
25	2
1	1
12	1
5	1
12	1
5	1
11	1
9	1
5	1
11	1
3	1
2	1
22	1
104	128
22	1
15	1
2	2
5	1
9	1
10	1
9	1
7	1
9	1
13	1
16	27
16	1
5	1
26	1
19	1
32	1
10	1
31	1
31	1
624	1
2	1
52	1
64	1
8	1
13	1
3	1
26	1
34	1
24	1
24	1
24	1
3	1
8	1
3	1
4	1
2	1
122	152
8	1
6	1
6	1
36	1
48	1
19	1
53	1
52	1
22	1
18	1
21	1
17	1
29	1
2	1
7	1
2	1
76	1
15	1
42	1
6	1
5	1
22	1
152	266
54	1
81	1
8	1
137	1
27	1
13	1
11	1
1	1
2	1
23	1
14	1
20	1
240	1
240	1
240	1
17	1
39	1
9	1
9	1
14	1
150	265
8	1
150	265
102	1
3	2
17	1
