1	96
1	128
1	41
1	37
1	30
1	18
1	33
1	9
1	39
1	14
1	16
1	38
1	36
1	61
1	10
1	28
1	47
1	55
1	64
1	19
1	13
1	58
1	36
1	30
1	39
1	61
1	13
1	9
1	9
1	9
1	58
1	38
1	10
1	29
1	43
1	22
1	24
1	17
1	19
1	19
1	45
1	67
1	44
1	24
1	26
1	36
1	36
1	52
1	18
1	19
1	105
1	28
1	30
4	44
1	19
2	64
1	24
2	32
1	35
1	43
1	51
1	31
4	218
4	218
4	220
3	55
2	32
1	22
1	1
1	1
1	1
1	6
2	9
2	4
6	23
1	3
1	2
1	1
1	39
2	241
1	7
1	5
1	7
5	15
1	9
1	55
1	2
2	30
1	6
1	15
1	3
1	3
1	74
1	7
1	28
1	7
2	8
2	84
2	84
1	3
1	2
1	2
1	1
2	92
1	72
2	91
1	2
1	2
1	1
3	131
1	1
1	2
2	11
