10	8
1	1
18	130
9	6
7	7
6	6
1	2
1	1
1	1
1	1
1	1
3	41
8	5
7	4
6	5
19	4
2	1
2	1
3	2
2	2
6	4
3	2
1	9
2	1
2	2
2	2
3	2
1	2
1	14
1	2
2	2
2	2
1	2
3	3
2	2
1	28
1	1
1	1
1	1
2	2
2	1
2	2
2	1
2	1
1	2
1	1
2	2
2	1
43	28
19	2
2	1
3	4
1	43
2	1
2	1
2	1
42	19
2	1
2	1
2	1
1	45
1	1
7	4
2	1
2	1
2	1
1	1
2	1
2	18
1	1
4	5
2	2
10	7
8	4
38	22
14	5
14	5
17	5
2	1
21	6
18	2
100	81
25	22
12	5
17	14
3	8
2	1
4	6
87	52
63	52
23	17
13	3
4	3
5	3
13	1
10	4
6	2
10	5
3	3
1	1
2	1
6	6
158	9
5	4
5	3
7	2
834	241
18	7
9	7
156	9
86	55
10	2
4	2
2	1
6	4
3	1
2	1
11	6
6	3
5	3
3	3
4	1
3	2
14	7
8	1
58	28
22	7
25	8
6	3
4	2
4	1
2	1
13	3
9	2
5	2
4	2
6	1
2	1
12	5
