130	3
7	1
2	1
1	1
1	1
1	1
128	2
1	1
1	1
41	2
37	1
30	1
1	1
1	1
1	1
1	1
7	1
1	1
2	1
2	1
1	1
43	2
6	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
18	2
18	2
44	2
1	2
1	2
1	2
1	1
1	2
1	1
1	2
1	1
1	1
1	1
1	1
1	1
1	1
1	2
1	1
1	1
1	1
1	1
1	1
1	1
1	1
22	1
1	1
1	1
1	1
52	1
52	1
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
84	1
84	1
1	2
92	1
1	2
91	1
1	2
1	2
1	2
1	2
1	2
1	2
131	1
1	3
1	3
1	1
1	3
1	3
1	5
1	5
1	5
1	5
1	5
1	5
1	5
43	1
1	4
1	4
1	5
60	2
1	1
126	1
1	1
30	95
5	1
98	1
142	1
113	1
30	98
30	203
135	1
124	1
80	14
30	203
28	1
