10	8
1	1
18	130
9	6
7	7
6	6
1	2
1	1
1	1
1	1
1	1
3	41
8	5
7	4
6	5
19	4
2	1
2	1
3	2
2	2
6	4
3	2
1	9
2	1
2	2
2	2
3	2
1	2
1	14
1	2
2	2
2	2
1	2
3	3
2	2
1	28
1	1
1	1
1	1
2	2
2	1
2	2
2	1
2	1
1	2
1	1
2	2
2	1
43	28
19	2
2	1
3	4
2	2
2	1
1	43
2	1
2	1
2	1
42	19
2	1
2	1
2	1
1	45
1	1
1	1
7	4
2	1
2	1
2	1
1	1
2	1
2	18
1	2
1	1
1	1
1	1
1	2
4	5
2	2
10	7
1	1
1	1
8	4
38	22
14	5
14	5
17	5
2	1
21	6
18	2
100	81
1	1
25	22
12	5
17	14
3	8
2	1
4	6
87	52
63	52
23	17
13	3
1	3
4	3
5	3
13	1
10	1
11	2
10	4
4	1
4	1
15	4
1	1
6	2
10	5
3	3
1	1
2	2
2	1
6	6
158	9
1	3
5	4
2	1
5	3
19	18
7	2
3	1
834	241
85	13
18	7
32	8
2	1
2	1
9	7
156	9
1	1
86	55
10	2
4	2
2	1
4	2
12	3
6	4
3	1
2	1
7	4
4	2
11	6
2	1
3	2
4	2
6	3
37	2
5	3
3	1
3	3
4	1
3	2
14	7
8	1
13	3
58	28
22	7
25	8
6	3
2	1
4	2
12	4
4	1
5	4
12	7
2	1
13	3
5	3
3	2
5	2
11	7
2	1
5	4
10	4
3	1
9	2
4	1
12	1
5	2
4	2
9	1
1	2
6	1
11	6
3	1
2	1
4	1
2	1
22	4
2	2
104	23
22	9
15	2
1	1
4	6
5	3
2	3
5	3
2	3
7	2
5	3
2	1
9	4
12	5
6	1
12	4
16	4
6	2
2	1
10	2
9	6
7	1
4	1
9	3
13	7
3	1
4	1
2	1
2	1
16	5
3	1
3	1
5	2
2	1
26	3
2	1
19	1
2	1
3	2
32	10
10	2
31	8
31	8
624	126
2	2
10	4
52	12
3	1
3	1
64	11
8	7
10	2
13	5
3	2
5	2
11	4
26	9
34	10
4	1
24	7
24	7
24	7
11	3
3	3
8	7
3	1
3	3
5	1
4	2
3	1
122	23
8	1
36	16
5	2
4	3
101	6
48	31
19	4
53	34
9	1
52	17
7	6
22	6
3	1
4	1
2	1
344	226
5	2
5	2
66	150
18	5
21	7
17	5
1	3
29	21
2	1
7	4
76	4
12	10
15	5
42	18
6	2
5	1
22	5
10	1
152	30
5	1
54	7
81	2
8	1
4	1
12	9
137	17
27	10
13	2
11	5
1	1
5	2
3	1
3	1
2	1
5	3
2	1
23	10
14	2
20	2
5	1
240	74
240	74
240	74
17	8
39	12
9	3
3	1
16	3
7	1
14	8
150	30
8	1
150	30
102	25
3	2
19	2
3	2
7	2
17	6
4	2
9	2
6	1
11	6
63	9
44	1
1	2
6	2
61	8
11	2
32	10
8	1
17	4
5	1
13	2
52	10
6	1
52	10
116	10
5	1
35	5
2	1
6	1
78	80
45	11
27	11
67	8
70	18
1	1
18	7
9	2
150	30
41	5
101	19
38	14
2	1
6	1
77	9
38	12
77	9
45	10
43	16
5	1
11	5
4	2
9	5
2	2
10	5
29	7
43	28
