1	1
1	1
1	1
1	1
5	126
2	7
108	1
108	22
91	7
92	5
92	6
92	2
94	8
94	8
94	5
94	1
94	5
94	6
94	1
94	8
94	9
95	3
95	2
95	14
94	1
112	1
112	2
94	3
94	8
94	7
94	2
2	71
1	1
94	5
94	1
94	26
94	2
94	4
94	1
94	4
95	4
94	1
94	6
95	7
95	1
106	5
106	3
96	5
95	1
95	3
95	6
95	4
97	6
97	9
98	7
98	3
98	2
1	2
98	1
100	22
100	17
9	2
99	30
98	2
99	32
99	14
100	42
98	1
99	7
99	6
98	1
98	1
98	5
98	10
202	194
203	211
101	27
101	1
103	23
103	14
103	6
103	12
103	3
103	2
103	21
103	4
103	4
103	6
103	6
9	180
104	13
103	6
103	6
106	14
106	14
104	5
103	6
103	1
203	256
104	20
104	22
104	4
105	42
106	37
106	37
210	51
