2	1
1	1
1	1
2	1
1	2
3	1
4	1
5	3
1	2
1	2
1	1
130	384
6	1
2	1
2	2
1	1
1	1
1	1
7	1
1	2
2	1
6	1
1	2
1	1
96	44
1	1
2	1
2	1
5	1
1	2
1	1
1	1
1	2
2	2
1	3
1	1
1	1
128	42
2	1
1	1
40	15
1	1
2	2
1	1
2	10
1	1
2	9
1	2
41	21
1	5
2	1
1	1
1	1
37	39
1	1
4	1
30	15
18	2
1	1
2	2
7	3
1	7
33	10
2	5
2	4
2	2
2	2
10	1
7	13
2	8
2	1
39	6
1	1
1	1
1	1
19	10
14	2
2	7
16	10
2	1
1	1
1	4
1	1
38	14
2	1
1	1
2	4
36	29
1	2
49	13
21	2
2	4
1	2
61	27
2	1
1	3
10	1
1	2
1	2
28	13
1	2
1	2
36	12
36	12
2	1
1	1
1	1
1	1
36	12
1	1
47	20
1	1
3	1
2	1
1	1
1	1
55	32
1	2
1	14
64	37
1	2
19	6
2	3
1	1
1	1
58	31
36	14
4	1
1	5
1	21
30	10
1	1
1	2
39	5
1	1
61	15
1	6
13	1
9	3
9	3
1	1
9	3
1	1
1	1
2	5
1	3
58	24
1	5
38	16
4	2
10	9
12	7
1	5
1	1
1	2
26	21
29	7
1	1
1	1
43	19
22	6
27	5
1	3
1	2
29	8
24	3
14	3
13	4
1	1
23	5
17	9
1	4
1	25
6	17
24	17
17	7
8	5
17	3
1	2
1	2
8	3
1	1
8	8
1	1
1	5
19	6
19	16
19	16
45	26
1	2
67	19
1	2
1	1
1	1
22	11
18	8
18	8
1	1
1	1
44	16
1	1
24	14
26	3
10	1
31	4
17	9
60	1
36	6
36	6
1	2
1	1
1	1
1	2
52	8
2	8
18	2
19	3
2	1
105	110
1	1
2	2
1	2
28	14
30	12
44	29
19	7
1	3
1	1
1	1
1	2
1	1
64	33
24	1
1	3
32	5
35	6
4	6
1	1
20	12
2	2
43	14
1	3
1	3
51	53
1	2
31	15
23	5
27	11
1	1
28	318
1	2
2	1
3	2
9	1
1	1
1	1
1	2
1	3
1	1
1	2
1	6
1	1
2	1
1	1
1	2
3	10
218	218
1	6
37	16
218	227
220	229
55	19
1	1
4	2
3	1
32	13
3	1
1	5
2	1
22	19
23	13
18	2
1	1
39	19
5	11
1	4
12	4
15	9
1	2
30	97
15	1
1	1
74	20
1	2
2	1
1	1
84	41
2	1
84	41
3	7
2	4
2	4
1	8
92	49
1	3
1	1
1	1
72	46
1	1
72	46
5	1
1	2
91	51
3	2
1	1
131	106
1	3
37	14
2	2
3	1
10	5
4	1
1	1
2	2
8	1
1	1
2	2
5	3
1	1
2	2
7	2
11	5
2	1
57	5
10	2
1	2
43	8
32	4
7	14
41	7
34	9
1	2
1	2
43	40
22	5
1	1
1	1
55	27
60	18
1	1
1	1
1	1
1	3
1	3
3	1
81	64
11	2
3	3
50	24
1	1
58	29
73	47
7	1
7	1
107	89
1	1
1	1
2	1
2	1
2	1
2	3
1	3
1	1
1	1
1	1
1	2
1	2
108	97
4	1
4	4
2	3
1	2
1	2
30	9
108	149
5	2
1	1
1	9
3	1
1	2
2	5
1	1
1	1
4	5
98	84
9	7
1	1
1	1
1	2
142	139
6	2
1	2
57	56
85	38
29	6
1	1
75	16
1	3
58	21
51	42
1	1
1	1
90	46
3	2
2	3
2	3
1	2
2	12
1	6
1	1
113	463
16	1
30	55
30	149
2	8
100	141
1	2
45	89
29	73
3	2
1	2
2	1
59	38
2	1
3	24
46	23
1	1
1	2
20	1
10	10
1	1
5	3
5	3
5	4
1	2
1	2
1	2
135	67
2	1
1	2
1	2
2	1
7	7
5	7
1	5
124	93
1	2
7	4
1	1
1	1
1	2
1	2
3	2
4	5
1	4
1	1
5	6
4	2
1	2
3	5
1	2
14	6
3	3
3	4
1	2
1	1
1	2
2	3
2	1
4	1
3	3
2	3
1	3
1	2
194	570
8	2
85	63
2	1
12	6
163	234
1	5
3	4
1	4
1	2
2	1
1	3
30	373
1	1
1	1
314	153
1	2
1	1
1	2
1	2
1	2
1	3
1	1
1	1
6	7
1	1
1	2
1	4
457	604
6	5
1	2
1	4
292	487
4	25
3	8
1	1
