91	4
91	4
91	1
91	33
1	1
91	1
108	18
2	63
203	373
103	5
103	5
103	32
104	24
106	43
106	43
103	43
103	43
103	11
104	26
103	4
103	45
103	4
103	8
103	2
103	2
103	25
103	106
103	25
103	3
103	16
103	35
103	25
103	9
103	77
101	34
101	30
102	2
203	149
202	22
98	55
98	17
98	6
98	6
99	74
99	77
98	3
100	247
99	94
98	3
99	158
98	4
99	156
100	137
100	160
98	5
1	9
98	10
98	16
98	2
98	11
97	41
97	19
95	14
95	14
95	18
95	9
95	25
95	4
95	3
95	5
96	24
106	348
106	354
95	3
95	1
95	2
95	43
94	46
94	2
94	4
95	20
94	23
94	2
94	39
94	120
94	16
94	127
94	10
94	15
94	1
94	4
1	1
2	50
94	5
94	13
94	23
1	1
94	61
94	62
112	16
112	9
94	9
95	63
94	1
95	16
95	22
94	41
94	1
2	18
94	40
94	15
94	1
94	36
94	2
94	30
94	1
94	19
5	4
1	40
94	17
94	17
5	4
92	10
5	1
92	23
92	9
