.js	3340
.cc	3165
.h	2089
.py	829
.c	259
.txt	219
.html	217
.vcproj	126
.status	60
.1	36
.markdown	35
.gyp	33
.rb	30
.vsprops	23
.css	22
.in	21
.gitignore	19
.pbxproj	17
.xsl	16
.pem	15
.out	13
.xml	13
.rl	12
.md	11
.pod	11
.m4	10
.3	8
.ac	6
.sh	6
.mk	5
.cmd	5
.sln	4
.dot	4
.patch	4
.png	4
.bat	4
.ev	3
.gitmodules	3
.scm	3
.event	3
.embed	3
.ini	2
.sub	2
.guess	2
.LGPL	2
.am	2
.separate-ic	2
.test	2
.lib	2
.default	2
.ignore-unknown	2
.cvsignore	2
.log	2
.cares	1
.func-info	1
.msvc	1
.node	1
.awk	1
.gc-state	1
