.js	7102
.cc	6410
.h	4139
.py	981
.c	448
.markdown	389
.html	342
.txt	252
.vcproj	182
.status	118
.pem	99
.gyp	67
.cmake	56
.out	41
.1	40
.gitignore	40
.in	40
.css	33
.pbxproj	33
.rb	31
.vsprops	25
.ac	20
.md	19
.m4	17
.pod	16
.xsl	16
.win32	15
.patch	13
.xml	13
.reg2	13
.sh	13
.cnf	13
.3	12
.srl	12
.rl	12
.reg	11
.node	11
.vcxproj	9
.sln	7
.mk	7
.d	7
.png	7
.am	6
.orig	6
.sub	5
.guess	5
.bat	5
.cmd	5
.awk	5
.dot	4
.ev	4
.event	4
.embed	4
.gitmodules	3
.scm	3
.ini	2
.LGPL	2
.R	2
.msvc	2
.separate-ic	2
.test	2
.lib	2
.chromium	2
.default	2
.diff	2
.json	2
.ignore-unknown	2
.cvsignore	2
.log	2
.cares	1
.func-info	1
.strongtalk	1
.cfg	1
.gitkeep	1
.jpg	1
.ico	1
.egg-info/PKG-INFO	1
.valgrind	1
.world	1
.pdf	1
.key	1
.v8	1
.crt	1
.gc-state	1
