Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
ec11525d33f	21	3	3	0	1	0	0	43
3f987cd925d	21	4	3	1	1	0	0	100
b204006105e	2	6	5	1	2	0	0	83
4fb2ac5be1e	19	13	13	0	1	0	0	26
ebefe77bc09	6	10	5	5	1	0	0	280
d4379fcee3b	18	14	9	5	3	0	0	88
2dbb470ea10	4	16	7	9	1	0	0	320
3524f41a271	18	56	56	0	1	0	0	55
a6a04fb1ec8	18	67	67	0	1	1	0	55
b8f3e18a5d3	18	4	4	0	1	0	0	154
58cb0fa639e	21	4	3	1	1	0	0	159
bdb9d09aefb	20	2	1	1	1	0	0	196
95d530f2b4f	20	2	1	1	1	0	0	175
cafcc7e67a4	20	35	35	0	1	1	0	47
44574bc39b9	6	7	2	5	1	0	0	263
cf24f561a34	0	6	5	1	1	0	0	47
0c91a835ff7	17	44	35	9	2	1	0	199
8ec31a3362d	17	2	1	1	1	0	0	288
54b409d6508	15	44	35	9	2	1	0	157
72824d8d2da	15	1	1	0	1	0	0	74
b1be5409bd8	3	13	13	0	2	0	0	91
a9a252fda90	21	14	11	3	2	0	0	59
511f80b3c8f	9	1	1	0	1	0	0	62
9b1ff070e6d	9	50	37	13	3	1	0	53
6d15b163b09	20	15	8	7	2	0	0	220
69b8279d4bb	20	3	2	1	1	0	0	232
9f23fe11418	22	59	57	2	2	1	0	500
f3189ace6b5	22	42	0	42	1	0	0	395
0a5d8ca197c	22	18	12	6	3	0	0	205
d6bbb19f1d1	22	53	43	10	3	0	0	495
d307bebec4a	21	47	47	0	1	1	0	54
47abdd9c43a	19	47	47	0	1	1	0	136
0a01a42e872	2	51	50	1	2	1	0	279
e746bbdc2b7	6	2	0	2	1	0	0	249
8874a317484	2	84	84	0	2	0	0	306
