.js	1716
.cc	1475
.h	1003
.html	743
.c	520
.py	423
.gyp	204
.md	171
.markdown	135
.1	125
.3	87
.json	76
.status	53
.sh	43
.txt	38
.gypi	38
.png	24
.tar	22
.gitignore	19
.cmake	14
.bat	14
.hex	12
.npmignore	12
.mk	10
.wxs	10
.in	9
.xml	9
.pem	9
.stdout	8
.yml	8
.wixproj	8
.gitmodules	6
.css	5
.pyt	5
.lua	5
.jpg	5
.plist	5
.mailmap	5
.txt"	4
.in1	4
.in0	4
.rtf	4
.sln	3
.cmd	3
.golden	3
.ini	2
.strings	2
.gnu	2
.m	2
.gencc	2
.cpp	2
.bmp	2
.ico	2
.printvars	2
.ttf	2
.asm	1
.rc	1
.ext	1
.mm	1
.saves	1
.win32	1
.d	1
.hpp	1
.xib	1
.out	1
.S	1
.msvc	1
.pch	1
.gz	1
