Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
2637b5c2610	1	34	34	0	2	0	0	5
cd6122edebe	2	42	37	5	1	0	0	5
bdd1a740cb5	19	53	53	0	3	0	0	7
77945d7f0fa	19	224	224	0	5	5	0	5
edd3de8feae	16	84	68	16	4	1	0	7
382f22f2295	2	153	153	0	5	1	0	3
320ae691d8e	22	61	61	0	2	1	0	8
d3135e0f57f	20	12	9	3	0	0	0	8
d264b230775	18	3	2	1	1	0	0	8
ac047166f6f	18	8	8	0	0	0	0	9
0f3ddad0fc9	18	1	0	1	1	0	0	6
02dffb063e4	14	3	3	0	1	0	0	6
14ed1732cee	4	28	27	1	1	0	0	8
9d45b945f79	4	28	27	1	1	0	0	18
8fe72a7f27a	6	12	8	4	0	0	0	7
17a812618d6	6	2	1	1	1	0	0	7
d032ff49548	19	4	2	2	1	0	0	14
f0f87d8afb9	0	6	6	0	1	0	0	7
0b70a14abf9	6	2	1	1	1	0	0	17
f9ba9f7badf	19	12	7	5	1	0	0	8
4432dc81879	23	22	14	8	1	0	0	32
51f128d64b2	20	32	17	15	4	0	0	33
fb6dd0c0b5a	23	2	1	1	1	0	0	32
aa5da48594c	23	42	23	19	2	0	0	24
b3a8e0da4ab	3	40	26	14	2	0	0	36
aca31e37f7b	23	42	23	19	2	0	0	24
9f65b1edf7b	3	40	26	14	2	0	0	36
62e4f897655	21	290	160	130	3	1	0	7
5909a9c9bdd	22	337	184	153	3	1	0	7
bb56489f21d	22	393	213	180	3	1	0	5
dc9f97b7b99	22	1280	666	614	4	1	0	7
6717fdccb4a	23	904	475	429	5	1	0	6
951e0b69fa3	23	961	500	461	4	1	0	5
39dfe946820	22	2	1	1	1	0	0	14
85e4fc43060	17	4	4	0	0	0	0	14
76cbd039b93	20	8	4	4	0	0	0	29
5037f9a5f4f	20	16	8	8	0	0	0	29
a90dc41df2a	18	8	6	2	1	0	0	6
716176fa997	18	11	9	2	1	0	0	7
ee4f0baeac8	18	11	9	2	1	0	0	7
56492de5b9b	22	17	11	6	1	0	0	7
cf87ee67eed	22	15	10	5	1	0	0	7
72c58158f7a	23	11	5	6	1	0	0	16
8886c6bf624	19	235	235	0	4	1	0	38
f0d80d7db0d	23	9	6	3	1	0	0	6
f46ad012bc5	22	108	108	0	1	0	0	42
a846d9388cb	22	61	54	7	2	1	0	6
f8193ab3c46	18	21	16	5	3	0	0	30
23509eb9e8d	2	127	10	117	4	0	1	6
17e696c3122	3	180	180	0	2	1	0	22
279361b2772	20	98	49	49	13	0	0	4
dbe142c4eda	20	2	1	1	1	0	0	25
e2385839d7b	20	79	48	31	10	0	0	4
007e63bb13b	23	17	16	1	2	0	0	23
f1b878cafa3	0	29	28	1	0	2	0	4
c0281f1b308	17	10	5	5	2	0	0	13
a2c4ca09ed8	0	4	2	2	1	0	0	4
6f8ddf37595	21	19	15	4	1	0	0	42
4c38742dd8a	21	19	15	4	1	0	0	42
fe176929c29	1	4	2	2	1	0	0	7
2fc34d75d96	5	3	2	1	1	0	0	8
91698f77e52	22	7	5	2	1	0	0	55
5b6464f461f	20	4	2	2	0	0	0	7
e32660a9844	20	28	27	1	1	0	0	91
8a7e2b9da69	21	4	2	2	1	0	0	3
f1bb5dca858	21	76	76	0	1	1	0	4
f88b8dad84c	23	64	59	5	2	1	0	6
b5b84197ed0	20	38	37	1	0	0	0	112
21dd5f4ea90	22	88	88	0	1	1	0	3
81c2a364395	22	4	2	2	1	0	0	4
c898704db18	22	2	1	1	1	0	0	6
875dd37a93b	0	4	2	2	1	0	0	6
33267337fac	0	4	2	2	1	0	0	4
180f9871476	0	58	58	0	1	1	0	4
5c81f41e709	17	35	21	14	5	0	0	4
fdf57f811f9	18	26	23	3	1	0	0	62
90c448de239	20	4	2	2	1	0	0	4
0256edc43eb	20	72	72	0	1	1	0	4
2426d65af86	23	9	7	2	1	0	0	11
e851fef60f5	20	5132	5132	0	7	6	0	27
032373df7fb	21	2	1	1	1	0	0	8
fa8efa98de8	21	119	113	6	11	1	0	4
6f92da2dd10	21	47	45	2	1	0	0	129
536037369e5	0	4	2	2	1	0	0	4
b1acb2ebd6e	0	88	88	0	1	1	0	4
41f55dc59b4	17	7	6	1	1	0	0	6
a784abaff63	18	793	519	274	27	1	0	4
04018d4b393	20	70	68	2	1	0	0	196
3602d4c23bd	21	4	2	2	1	0	0	4
985695e4d6a	21	110	110	0	1	1	0	2
e445fbda1f7	21	15	12	3	2	0	0	3
469a4a5091a	22	24	22	2	1	0	0	56
3c66b157892	23	4	2	2	1	0	0	4
1d27987dab2	23	92	92	0	1	1	0	4
92e43751731	23	19	19	0	1	1	0	6
3f1dba18b24	23	81	80	1	2	1	0	7
2769d97e67c	1	59	57	2	2	1	0	4
546ae2eef90	1	16	13	3	3	0	0	21
