Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
bb867c0fa6c	17	17	17	0	1	0	0	24
6772308883f	21	16	12	4	2	0	0	44
22b84e6216b	21	888	633	255	12	4	1	90
7393740c7b4	0	337	117	220	1	0	0	27
3d286b68be6	22	52	6	46	2	0	0	32
16bbeccd40a	17	20	14	6	3	0	0	33
49175e6ae29	18	234	130	104	3	0	0	64
cbe3941db9e	19	106	48	58	2	0	0	28
65249ccd9bb	17	20	14	6	3	0	0	40
86c0745a5eb	1	372	247	125	7	0	0	96
ec4200068c6	14	177	93	84	2	0	0	57
d69a26b9650	7	53	27	26	1	0	0	41
7301ba39691	9	5	5	0	1	0	0	26
0c1e7b53d0a	19	39	25	14	3	0	0	43
75305f3babd	8	46	32	14	7	0	0	37
8ca43a7f403	22	2	2	0	1	0	0	15
dd171d24df4	23	13	7	6	1	0	0	20
8ab346c98fd	23	37	21	16	1	0	0	32
aba03ebb5a7	23	11	7	4	1	0	0	19
b3ea8443bda	7	51	28	23	1	0	0	17
4f7f8bbdf89	17	38	20	18	4	0	0	72
1ccc6fbe056	18	29	13	16	1	0	0	14
e1ac2ef7cff	19	74	29	45	1	0	0	11
d1b4dcd6acb	8	18	9	9	1	0	0	20
04688614f70	19	19	4	15	2	0	0	45
d09ab61dcd4	19	13	8	5	1	0	0	18
a0867e1c939	4	40	25	15	1	0	0	16
83261e789eb	20	120033	73993	46040	536	99	6	5
06bec0e0873	20	9	0	9	1	0	0	13
0bba5902838	20	257	139	118	29	0	0	119
831af97df21	9	3	1	2	2	0	0	17
da4d79ac47c	10	62	41	21	1	0	0	26
f65e14ed1da	21	1546	782	764	26	0	0	25
31314b69787	8	24	6	18	1	0	0	34
f150d569159	16	17	10	7	3	0	0	22
f7ebb4d8b6d	17	4	0	4	1	0	0	31
ccda6bb3ac9	18	52	0	52	4	0	0	24
f0b68892d4e	5	138	97	41	4	1	0	69
2093e7d91a7	15	6	3	3	2	0	0	5
591cfe6b7bd	22	14	7	7	6	0	0	6
33fae69779b	22	6	3	3	2	0	0	17
deda899d774	23	5	4	1	2	0	0	14
8428b52e25f	22	18	10	8	1	0	0	8
f83afd3c748	23	2	1	1	1	0	0	23
659fb238e7f	18	3	2	1	1	0	0	29
0a4ebc3d2c7	23	62	31	31	8	0	0	13
b7f6e6b42f1	19	12	4	8	2	0	0	18
88333f7ace0	21	5	2	3	1	0	0	27
999ee45d367	22	12	6	6	3	0	0	11
79988438078	22	21	11	10	1	0	0	51
d5d5170c359	19	19	11	8	2	0	0	30
2cad7a69ce3	21	13	13	0	2	0	0	54
506fc4de1e8	19	14103	8638	5465	192	25	0	4
2868bf94b69	20	12	3	9	2	0	0	17
f58eb8f5dbe	23	4	0	4	1	0	0	24
5b636feaa85	21	18	4	14	1	0	0	19
0761c90204d	22	146	8	138	6	0	3	34
9a6c0853bc1	8	116	37	79	2	0	0	53
b846842aff3	17	61	2	59	2	0	0	38
bcb85a1d31f	22	2	1	1	1	0	0	22
4b31a2d8daf	23	13	7	6	1	0	0	18
5d4ac272c7e	21	3	2	1	1	0	0	30
45a08cb2160	21	24	12	12	1	0	0	8
87624ab911a	21	44	28	16	1	0	0	34
642ea2b668c	22	142	113	29	1	0	0	179
e92f4879eb6	21	186	136	50	2	1	0	26
8f3f9f7830a	23	575	575	0	7	5	0	65
252cdfa43be	23	88	88	0	4	1	0	50
3a2f273bd73	23	2209	809	1400	20	0	1	231
456942a920f	23	64	57	7	2	0	0	112
fb40da822fa	18	97	97	0	3	0	0	27
56869d9ae7d	5	8	3	5	1	0	0	4
f4896491590	23	63	38	25	1	0	0	19
4b403588416	17	54	44	10	2	0	0	54
7373c4ddb71	17	56	29	27	2	0	0	24
f5e13ae9b5c	20	16	9	7	2	0	0	48
