Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
45822da46a6	2	1	0	1	1	0	0	18
500c8f45f52	20	2082	130	1952	18	0	10	47
88cc688731e	1	1	1	0	1	0	0	18
da3356bb388	23	1920	1887	33	36	0	0	58
06a22e2ea13	0	1	0	1	1	0	0	18
8e2c014e438	0	36	23	13	2	0	0	33
b24cdb3d362	23	13	9	4	3	0	0	37
99c9d19184f	21	38	36	2	3	0	0	38
dd4b280d8cb	21	46	41	5	4	0	0	28
3e7f4b0f822	7	33	30	3	1	1	0	16
1f16a7b6e54	8	215	173	42	5	2	0	29
319580953d6	3	24	23	1	1	0	0	37
2095eea3da7	20	45	36	9	3	0	1	89
ec90ede1cf1	2	10	5	5	3	0	0	16
13324bf844d	22	31	19	12	3	0	0	37
09329e78332	21	319	191	128	12	6	5	49
f84d86b6605	23	1	1	0	1	0	0	35
5d89540b776	21	1	1	0	1	0	0	35
7335a4234aa	0	4	2	2	1	0	0	35
1a9286c6e9e	1	2	1	1	1	0	0	62
6545a6dc5dd	0	16	5	11	1	0	0	51
5496e67f83a	22	106	100	6	5	0	0	40
434ccd2e20b	1	2	1	1	1	0	0	32
24a69d22a0e	22	72	38	34	4	0	0	28
143aeb9ea71	23	197	157	40	14	0	0	58
cc922340683	23	5	4	1	1	0	0	40
3060266ff14	8	48	48	0	3	0	0	37
6d7aa65399e	1	5	4	1	1	0	0	55
56315494dd5	22	7	4	3	1	0	0	53
f35a396c54b	22	244	244	0	4	2	0	95
cc2ac1ccc77	23	244	0	244	4	0	2	23
0a5708c3e99	20	37	31	6	2	1	0	77
8498ee03bc2	0	84	59	25	1	0	0	47
69b73f9cf0d	16	40	26	14	2	0	0	37
5ca3dcd127b	19	19	15	4	2	0	0	74
971c3d90eb1	0	15	0	15	1	0	0	36
107b05772a0	23	1	0	1	1	0	0	25
99757cbeb22	5	10	8	2	1	0	0	40
f1647043830	23	49	49	0	1	0	0	23
af014c1a5ef	0	26	18	8	1	0	0	50
66293f6e98e	7	10	5	5	1	0	0	13
8fe5712477e	23	349	349	0	5	2	0	19
de0066c697e	23	1	0	1	1	0	0	33
6cb15403d34	20	11	0	11	1	0	0	22
79ce48d3f02	18	8	4	4	1	0	0	22
85357abba11	6	49	38	11	1	0	0	23
65e6ba9cce7	19	32	16	16	2	0	0	46
29e929de1eb	1	10	5	5	1	0	0	24
a3d7782c08a	18	13	1	12	1	0	0	39
ee048aa3abc	6	3	3	0	1	0	0	18
bce41fac945	9	973	126	847	9	0	3	122
779c93c5232	22	78	57	21	3	0	1	44
19ff87a9db6	6	66	66	0	1	1	0	55
a6e0a91a70e	3	4	0	4	0	0	0	47
1c09cc1550a	1	6	6	0	1	0	0	42
925b467a4e6	20	9	8	1	1	0	0	38
187fe27a6e7	1	214	202	12	9	1	0	60
d7988669175	0	2	2	0	0	0	0	52
a58b6439de5	20	543	538	5	4	3	0	45
