Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
631e5bf5cb3	6	173	144	29	1	0	0	3
715e119eea0	6	2	1	1	1	0	0	4
b7441040f87	23	329	241	88	2	1	0	13
afe3c1cdea8	21	48	32	16	1	0	0	7
39464b498fc	0	141	116	25	2	0	0	12
2374e557e30	7	469	321	148	1	0	0	11
d1b352e4b32	7	46	26	20	1	0	0	4
eb4951d499a	4	20	16	4	2	2	0	9
1f0963558c2	20	6	6	0	1	0	0	3
307e70afaf4	7	1	0	1	1	0	0	4
cd4f94e71ae	7	68	68	0	1	1	0	9
09af242c898	23	108	72	36	2	0	0	5
cec775a0de4	6	38	18	20	1	0	0	4
cbd1f1481c9	6	28	14	14	1	0	0	7
a2f70da4c9b	19	121	106	15	4	0	0	20
02ed0ec93bc	3	13	10	3	1	0	0	5
4e50197e533	20	797	546	251	8	3	0	12
98341daee2c	21	11	9	2	1	0	0	8
f7c53341953	1	12	6	6	2	0	0	13
ab969bfaf85	6	65	65	0	1	1	0	11
