.js	2135
.cc	1832
.h	1313
.c	992
.html	753
.py	450
.gyp	240
.md	175
.markdown	159
.1	125
.3	91
.json	76
.status	59
.gypi	54
.sh	51
.txt	39
.png	24
.tar	22
.gitignore	22
.bat	21
.mk	18
.in	15
.cmake	14
.hex	12
.npmignore	12
.wxs	10
.xml	9
.pem	9
.stdout	8
.yml	8
.m4	8
.wixproj	8
.pyt	7
.css	6
.gitmodules	6
.mailmap	6
.lua	5
.jpg	5
.plist	5
.txt"	4
.ac	4
.pod	4
.am	4
.in1	4
.in0	4
.rtf	4
.sln	3
.cmd	3
.golden	3
.ini	2
.rc	2
.strings	2
.sub	2
.gnu	2
.guess	2
.a	2
.out	2
.m	2
.gencc	2
.cpp	2
.bmp	2
.ico	2
.printvars	2
.LIB	2
.ttf	2
.crt	2
.asm	1
.dsp	1
.CV	1
.ext	1
.mm	1
.saves	1
.dsw	1
.win32	1
.d	1
.Borland	1
.hpp	1
.xib	1
.S	1
.msvc	1
.pch	1
.NONPORTABLE	1
.Watcom	1
.gz	1
.tests	1
.aandMingw32?	1
.WinCE	1
.key	1
