Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
ec11525d33f	21	3	3	0	1	0	0	43
3f987cd925d	21	4	3	1	1	0	0	100
b204006105e	2	6	5	1	2	0	0	83
4fb2ac5be1e	19	13	13	0	1	0	0	26
ebefe77bc09	6	10	5	5	1	0	0	280
d4379fcee3b	18	14	9	5	3	0	0	88
2dbb470ea10	4	16	7	9	1	0	0	320
3524f41a271	18	56	56	0	1	0	0	55
a6a04fb1ec8	18	67	67	0	1	1	0	55
b8f3e18a5d3	18	4	4	0	1	0	0	154
58cb0fa639e	21	4	3	1	1	0	0	159
bdb9d09aefb	20	2	1	1	1	0	0	196
95d530f2b4f	20	2	1	1	1	0	0	175
cafcc7e67a4	20	35	35	0	1	1	0	47
44574bc39b9	6	7	2	5	1	0	0	263
cf24f561a34	0	6	5	1	1	0	0	47
0c91a835ff7	17	44	35	9	2	1	0	199
8ec31a3362d	17	2	1	1	1	0	0	288
54b409d6508	15	44	35	9	2	1	0	157
72824d8d2da	15	1	1	0	1	0	0	74
b1be5409bd8	3	13	13	0	2	0	0	91
a9a252fda90	21	14	11	3	2	0	0	59
511f80b3c8f	9	1	1	0	1	0	0	62
9b1ff070e6d	9	50	37	13	3	1	0	53
6d15b163b09	20	15	8	7	2	0	0	220
69b8279d4bb	20	3	2	1	1	0	0	232
9f23fe11418	22	59	57	2	2	1	0	500
f3189ace6b5	22	42	0	42	1	0	0	395
0a5d8ca197c	22	18	12	6	3	0	0	205
d6bbb19f1d1	22	53	43	10	3	0	0	495
d307bebec4a	21	47	47	0	1	1	0	54
47abdd9c43a	19	47	47	0	1	1	0	136
0a01a42e872	2	51	50	1	2	1	0	279
e746bbdc2b7	6	2	0	2	1	0	0	249
8874a317484	2	84	84	0	2	0	0	306
9bc53d887ad	17	7	4	3	2	0	0	58
5bda2bed375	20	4	2	2	1	0	0	48
afabdf0e159	20	12	6	6	1	0	0	47
f31037ddfef	23	55	54	1	2	1	0	553
7196742852c	1	63	58	5	2	1	0	214
54fbb1da963	15	50	49	1	2	1	0	438
ed5324687ef	18	2	1	1	1	0	0	38
48e159faf2f	2	8	1	7	1	0	0	113
567c72b8c5f	3	6	3	3	2	0	0	55
99b737bd60a	16	32	19	13	0	0	0	541
55ea7ccf704	20	2	1	1	1	0	0	104
085f9d636b2	20	17	17	0	2	0	0	66
598b5e4593b	2	2	1	1	1	0	0	48
3288bc95323	22	2	1	1	1	0	0	36
66280de133a	3	25	24	1	3	0	0	116
da8b0eefde1	2	18	15	3	3	0	0	194
4d809e297f9	20	1	1	0	1	0	0	144
dd6432dcf03	20	1	1	0	1	0	0	144
50c88e0ff24	20	10	9	1	1	0	0	52
4b61522f16d	19	80	80	0	3	3	0	51
1ba39226b22	18	4	3	1	1	0	0	122
a9c4a20331d	22	46	44	2	2	0	0	224
bac537b186b	20	6	3	3	1	0	0	15
b9167742559	1	16	11	5	0	0	0	121
4fa3fd1cc0e	0	2	1	1	0	0	0	268
837df70b757	19	34	33	1	2	1	0	310
5e4e87ade5a	20	18	18	0	4	0	0	33
3c91a7ae10f	22	200	103	97	2	0	0	346
e95e095289c	22	14	7	7	2	0	0	433
cca15e8e33e	21	2	2	0	1	0	0	418
b1e78cef097	23	30	15	15	2	0	0	408
4eb5399bb28	20	14	13	1	3	0	0	161
07774e6b957	1	63	43	20	3	0	0	284
7611c7cd258	18	6	1	5	1	0	0	87
59c166cfba3	1	30	18	12	1	0	0	95
f826b3269d6	23	13	13	0	1	0	0	70
3b7312d23af	18	6	5	1	2	0	0	64
f1722a280c0	5	5	5	0	2	0	0	68
0f2ed2bc2c1	18	71	71	0	2	1	0	79
4a2670740c0	1	7	7	0	2	0	0	59
1d52968d1db	19	4	2	2	1	0	0	157
608898c15b9	18	8	8	0	0	0	0	162
dba47aefa56	18	2	1	1	1	0	0	39
a4ef01df07c	23	28	28	0	3	0	0	106
fb383a0ad08	22	15	13	2	2	0	0	68
355c1484273	21	8	8	0	1	0	0	192
606a9339891	21	8	8	0	1	0	0	192
2d0c1da975d	23	2	1	1	1	0	0	42
0285dae26a8	20	56	50	6	2	1	0	158
025f53c306d	20	145	128	17	2	1	0	162
7142b260c6c	18	17	10	7	1	0	0	221
f8fd9aca8bd	18	6	5	1	1	0	0	62
be3a77bd428	18	1	0	1	1	0	0	343
f9df96b9508	1	8	4	4	1	0	0	57
00fa8864b4b	21	66	0	66	1	0	2	142
64ac54a64d6	23	29	21	8	1	1	0	85
093be8b16bb	20	2	1	1	1	0	0	71
cc6034ac862	18	8	8	0	1	0	0	191
dc818135a57	22	54	28	26	0	0	0	80
8b11f29cf38	19	8	8	0	0	0	0	64
dc9ae01ef7a	19	2	1	1	0	0	0	107
eadc2ec5c8d	19	4	3	1	0	0	0	42
bd10bf44181	19	4	3	1	0	0	0	39
42aac41b939	19	16	16	0	0	0	0	280
7a9db6cfb13	17	10	9	1	1	0	0	605
6bdd4d0205a	18	9	5	4	1	0	0	143
3254caceefd	7	5	3	2	1	0	0	121
57f785151aa	7	2	1	1	1	0	0	158
9eddaebb79f	17	6	2	4	1	0	0	229
713b9249e1e	22	11	2	9	2	0	0	375
d3d83d7b909	2	51	51	0	2	1	0	90
8a9e8d60d2e	2	7	3	4	1	0	0	58
9126dd2d903	18	5	4	1	2	0	0	217
032fc42e64f	23	6	2	4	1	0	0	185
05fe70b582c	0	11	10	1	1	0	0	54
c752f6c0138	0	1	1	0	1	1	0	66
6a8b5b36b45	22	547	537	10	6	6	0	75
c69d7f1a6cb	7	1	1	0	0	0	0	208
a608f65b245	22	2	1	1	1	0	0	198
3f69c711579	22	5	5	0	1	0	0	78
2b9967fbcc5	22	15	9	6	1	0	0	62
38542f76a97	19	56	9	47	1	0	0	314
b894521bd2e	20	7	3	4	2	0	0	115
f4403f90f84	1	2	1	1	1	0	0	65
f1f5de1c8d2	23	18	16	2	1	0	0	47
248f552ab45	1	46	41	5	3	1	0	241
f405daa9226	3	10	10	0	2	0	0	164
98b4596a46e	3	2	1	1	1	0	0	14
6292df659f0	8	1	1	0	1	0	0	33
ef3a874f41b	8	6	5	1	1	0	0	136
0b5235e68c7	8	25	15	10	1	0	0	251
e16021340dd	20	2	1	1	1	0	0	64
e621250116e	18	174	87	87	2	1	1	48
e28eb6de30a	18	31	19	12	1	0	0	63
327286dbcdd	18	8	3	5	1	0	0	92
c5d35aca338	18	12	6	6	1	0	0	64
9c3559f0adc	18	117	104	13	2	1	0	393
86bd9b6e703	18	56	29	27	1	0	0	83
9b7a6c52382	18	2	1	1	0	0	0	54
fdeeabba784	18	4	2	2	0	0	0	53
7b71fd0c68a	21	2	1	1	1	0	0	56
70a5b53e03b	21	1	1	0	1	0	0	148
78eb174ea2d	21	39	31	8	2	0	0	123
8652c11031c	20	6	3	3	3	0	0	137
8752ceef13a	20	8	8	0	1	0	0	61
ca8dea83a9e	19	2	1	1	1	0	0	150
aab7cb7dfed	19	16	8	8	1	0	0	31
b6d6a54f805	23	1	1	0	1	0	0	47
0965d2d9f61	1	2	1	1	1	0	0	199
304f1fcf86f	20	5	3	2	2	0	0	300
48bbdde66ba	4	1	0	1	1	0	0	192
208b2307440	1	29	22	7	5	0	0	271
a33d1c959a4	0	66	66	0	1	1	0	53
b187e96ec91	0	18	13	5	2	0	0	258
228ddddc1ce	0	3	2	1	1	0	0	54
e7065eaa934	0	4	2	2	1	0	0	48
f41901cdf6e	19	97	96	1	5	1	0	197
698e795a5ff	2	19	12	7	2	0	0	94
aad12d0b265	22	1088	658	430	8	0	0	240
feaa8a41c75	7	58	56	2	3	1	0	181
8517089b3e1	22	86	8	78	1	0	0	310
70e68893fe2	19	2	1	1	0	0	0	113
7cb0f5f84a2	4	16	5	11	1	0	0	125
11d88237916	0	87	87	0	3	1	0	285
95fd517431c	15	6	3	3	1	0	0	63
bea2e15864f	1	2	1	1	1	0	0	199
928ea564d16	23	11	9	2	2	0	0	61
dc752327bbd	22	47	35	12	1	0	0	160
35043ad8ac7	23	7	4	3	1	0	0	61
884a209ccfd	18	18	16	2	1	0	0	37
f9da776b332	18	3	3	0	1	0	0	53
f214758dd1e	1	20	11	9	1	0	0	323
6b5a34cdf30	0	3	1	2	1	0	0	115
b7ddd301817	0	6	3	3	1	0	0	55
659d449460d	0	5	4	1	1	0	0	160
4f63f9f3278	0	5	5	0	1	0	0	189
109b16d4889	0	2	1	1	1	0	0	95
9701f1c4b27	18	2	2	0	1	0	0	60
36761b20550	20	7	5	2	3	0	0	60
07c886f9444	16	92	92	0	3	1	0	84
39ce94276ae	20	6	3	3	1	0	0	256
1520c7bf5b4	20	4	3	1	0	0	0	322
ba0892ba910	21	4	2	2	0	0	0	147
aa35564ca1c	19	6	2	4	1	0	0	129
3f1f2d14972	21	12	11	1	0	0	0	50
3c68c85f182	2	6	6	0	1	0	0	47
a84adad0785	22	1	1	0	1	0	0	47
e60b18bbdf1	22	14	12	2	0	0	0	43
