Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
afb488db868	20	1	0	1	1	0	0	106
813114dab05	23	3	1	2	2	0	1	238
fe6d5be6b40	13	7	6	1	1	0	0	130
709fc160e52	19	169	167	2	6	0	0	1607
419f18d2e24	20	127	89	38	12	0	0	1045
1293f0a228a	0	73	51	22	2	0	0	471
add955e6b83	23	24	12	12	10	0	0	425
5962dbef49a	19	563	404	159	17	0	0	603
b1e9d330aa6	0	2	1	1	1	0	0	461
42df679c458	0	280	74	206	4	0	0	760
2593c141315	23	301	169	132	4	1	0	487
b6559553a42	0	2588	8	2580	33	0	23	478
e67db0191db	1	2	1	1	1	0	0	242
c4f6c22c203	1	4	2	2	1	0	0	121
0d051238be2	20	13	12	1	2	1	0	206
a1b2875afd9	0	6	2	4	1	0	0	86
fbff7054a47	0	54	44	10	4	0	0	264
5845a6bcd5b	21	69	4	65	9	0	1	329
6a68d646297	21	9	5	4	1	0	0	150
1a4a1895789	22	21	21	0	2	0	0	289
6462519d3cb	9	65	42	23	2	0	0	370
bdc2ea4d52b	8	16	8	8	3	0	0	170
7b4a540422f	8	3	2	1	1	0	0	78
4809c7aa4f8	8	21	11	10	2	0	0	246
e9ca7b9d8de	22	140	99	41	2	0	0	428
57ed3daebfe	0	144	91	53	4	0	0	676
f2a78de6ec1	23	185	101	84	20	0	0	279
979d0ca874d	19	35	25	10	2	0	0	507
de312cfd7c2	17	23	9	14	1	0	0	418
51b6b6844e9	22	366	183	183	24	0	0	418
7c3c51b8ff3	20	6	4	2	1	0	0	496
f9ce97084cb	21	786	430	356	44	7	0	1327
9b8837b3554	21	8	6	2	3	0	0	443
a054f8eb295	10	18	18	0	6	0	0	274
81a9739108b	18	163	139	24	5	3	0	534
807acf7f987	4	2	1	1	1	0	0	225
07184265062	0	6	4	2	1	0	0	212
e643fe4c4b7	1	10	2	8	2	0	0	340
803c3f0aa0f	4	4	2	2	1	0	0	22
449ffecbb06	20	2	2	0	0	0	0	207
681013223f9	10	3	2	1	1	0	0	425
b1a44dfe9eb	23	38	0	38	3	0	0	429
53b2e02a46b	20	9	0	9	2	0	0	271
f10fd1ddba8	21	2	2	0	1	0	0	45
d1fe6857ba4	21	24	18	6	2	0	0	189
c7f424e44b7	23	8	8	0	3	0	0	241
8d6fa72d972	18	681	529	152	36	4	0	26
b84ebfe8860	21	3	1	2	1	0	0	179
846f304fa80	18	11	7	4	1	0	0	168
6cbfcdad46d	23	1272	656	616	24	0	0	237
d9e1e4c661d	19	13	13	0	3	0	0	210
4a9af3fecb4	21	147	109	38	21	0	0	213
c9abb59638b	20	24	12	12	1	0	0	261
74656ca1892	21	2	1	1	1	0	0	46
f78e5df8546	20	732	585	147	43	5	0	26
56ebf308dc9	21	2	2	0	1	0	0	309
e6016dae348	23	48	12	36	1	0	0	360
f32c1ffe565	23	58	57	1	2	1	0	163
bf08ac462e2	17	6	3	3	1	0	0	243
60fcc11be25	6	53	51	2	2	1	0	271
63ccfc35366	21	487	2	485	12	0	3	694
2eddd741123	1	10	7	3	1	0	0	121
646ac18d793	22	500	332	168	6	0	0	743
828f14556e0	19	575	468	107	13	0	0	286
22f32d63832	11	9	4	5	1	0	0	33
3f2cfe17628	10	27	9	18	1	0	0	51
1def590db5a	9	6	4	2	1	0	0	40
43b0e13b662	7	13	0	13	1	0	0	212
9ff83c32e64	11	93	46	47	1	0	0	253
a40b4636740	0	54	53	1	2	1	0	299
d9fc6af32a5	0	281	138	143	22	0	0	193
87cde442803	21	44	5	39	4	0	0	119
7222539936f	1	4	3	1	1	0	0	64
5757642e912	22	39	39	0	2	1	0	439
aef652dc111	0	3	3	0	1	0	0	141
