Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
89e894b17ab	0	2	1	1	1	0	0	38
9023b0b3a28	0	14	14	0	1	1	0	229
3f862cf1795	23	23	23	0	1	1	0	123
481c17504db	14	83	83	0	1	1	0	193
6bd0bcd5af1	16	1	1	0	1	0	0	111
fc61134b1ae	19	64	32	32	10	0	0	264
b4afe605f4e	14	40	0	40	1	0	0	63
7ee29d1d5ba	9	7	5	2	1	0	0	345
8f1ba251dd8	22	61	61	0	2	2	0	58
683c1c6583d	14	15	15	0	1	0	0	34
365fdbfc643	11	6	6	0	1	0	0	33
f4f037aa648	11	2	1	1	1	0	0	34
8c8d5187236	11	5	3	2	1	0	0	201
fb93ab41253	19	7	7	0	1	0	0	71
d0552949b97	19	2	1	1	1	0	0	39
8d70cc607ca	13	3	1	2	1	0	0	35
94963ab39ad	8	62	62	0	1	1	0	55
e150bc4f2b7	22	3	2	1	1	0	0	65
962a9e808ce	22	3	2	1	1	0	0	65
6a11f3edf42	2	6	4	2	2	0	0	860
3db2e034c44	9	3	2	1	1	0	0	114
c96df0e37ae	21	6	0	6	1	0	0	56
77c18d1e1b4	13	15	14	1	2	0	0	78
f065c87bcf6	9	2	0	2	1	0	0	34
9a356562101	18	46	46	0	1	1	0	65
0113f5a72db	18	40	40	0	1	1	0	30
27a937bcf82	2	8	6	2	1	0	0	457
b73ec84ce1e	2	43	43	0	1	1	0	406
da908364a8e	19	46	22	24	3	0	0	54
c6c6f98f1c3	17	53	20	33	3	0	0	175
b0c15412270	20	8	2	6	1	0	0	61
1109c8fc4ec	15	4	1	3	1	0	0	104
c3a9733ac14	15	2	1	1	1	0	0	162
977e211421f	18	2	1	1	1	0	0	114
3bc3af0276f	3	33	0	33	1	0	0	212
ff512634acb	19	2	1	1	1	0	0	124
e10ed097cb3	1	111	79	32	7	1	0	306
d5047f5fe66	16	4	2	2	1	0	0	61
df62005ece4	12	19	10	9	1	0	0	56
b073989e17b	22	2	1	1	0	0	0	297
4d49469d0df	22	2	1	1	1	0	0	55
0321adbcf46	0	10	8	2	1	0	0	56
39484f49ef6	15	50	29	21	14	0	0	60
df0edf5fe69	15	4	3	1	1	0	0	59
4b4d0597911	15	45	26	19	1	0	0	328
