.js	7970
.cc	7312
.h	5115
.py	1039
.c	823
.markdown	416
.html	351
.txt	260
.vcproj	254
.status	141
.pem	101
.3	94
.gyp	79
.cmake	57
.in	56
.m4	55
.gitignore	45
.vsprops	43
.1	41
.out	41
.css	35
.pbxproj	34
.rb	31
.ac	28
.mk	24
.md	23
.sh	23
.vcxproj	23
.pod	22
.png	20
.sln	19
.xsl	16
.win32	15
.node	15
.am	14
.patch	13
.reg2	13
.cnf	13
.xml	13
.rl	12
.srl	12
.cmd	11
.reg	11
.sub	9
.guess	9
.d	9
.awk	9
.msvc	8
.dsp	8
.pyt	6
.lua	6
.orig	6
.cares	5
.bat	5
.log	5
.dot	4
.embed	4
.eps	4
.dsw	4
.ev	4
.event	4
.gitmodules	3
.scm	3
.expectation	3
.rc	2
.netware	2
.lib	2
.chromium	2
.default	2
.diff	2
.json	2
.ignore-unknown	2
.cvsignore	2
.m32	2
.inc	2
.ini	2
.LGPL	2
.a	2
.R	2
.separate-ic	2
.test	2
.Watcom	2
.ico	2
.dj	2
.pdf	2
.func-info	1
.cfg	1
.world	1
.key	1
.strongtalk	1
.gitkeep	1
.jpg	1
.egg-info/PKG-INFO	1
.valgrind	1
.LIB	1
.v8	1
.crt	1
.gc-state	1
