.js	4432
.cc	4313
.h	2701
.py	883
.c	318
.html	258
.txt	223
.vcproj	139
.markdown	105
.status	77
.gyp	42
.1	36
.rb	31
.out	23
.in	23
.vsprops	23
.css	22
.pbxproj	22
.gitignore	21
.xsl	16
.pem	15
.md	13
.xml	13
.reg2	13
.rl	12
.reg	11
.pod	11
.node	11
.m4	10
.3	8
.ac	6
.sh	6
.mk	5
.patch	5
.png	5
.cmd	5
.sln	4
.dot	4
.bat	4
.orig	4
.ev	3
.gitmodules	3
.scm	3
.event	3
.embed	3
.awk	3
.ini	2
.sub	2
.guess	2
.LGPL	2
.am	2
.msvc	2
.separate-ic	2
.test	2
.lib	2
.default	2
.diff	2
.cvsignore	2
.ignore-unknown	2
.log	2
.cares	1
.func-info	1
.gitkeep	1
.gc-state	1
