.cc	3612
.js	3605
.h	2348
.py	835
.c	308
.html	233
.txt	222
.vcproj	133
.status	64
.markdown	57
.1	36
.gyp	36
.rb	30
.vsprops	23
.css	22
.in	21
.pbxproj	19
.gitignore	19
.xsl	16
.pem	15
.out	13
.xml	13
.md	12
.rl	12
.pod	11
.m4	10
.3	8
.ac	6
.sh	6
.mk	5
.cmd	5
.sln	4
.dot	4
.patch	4
.png	4
.bat	4
.ev	3
.gitmodules	3
.scm	3
.event	3
.embed	3
.ini	2
.sub	2
.guess	2
.LGPL	2
.am	2
.msvc	2
.separate-ic	2
.test	2
.lib	2
.default	2
.cvsignore	2
.ignore-unknown	2
.node	2
.log	2
.awk	2
.cares	1
.func-info	1
.diff	1
.gc-state	1
