.js	7008
.cc	6379
.h	4098
.py	981
.c	382
.markdown	356
.html	334
.txt	251
.vcproj	182
.status	118
.pem	99
.gyp	67
.cmake	54
.1	40
.gitignore	39
.out	38
.in	37
.pbxproj	33
.css	32
.rb	31
.vsprops	25
.ac	18
.md	17
.xsl	16
.win32	15
.pod	14
.m4	14
.patch	13
.xml	13
.reg2	13
.cnf	13
.srl	12
.rl	12
.reg	11
.node	11
.3	10
.sh	10
.d	7
.png	7
.orig	6
.mk	5
.bat	5
.cmd	5
.awk	5
.sln	4
.dot	4
.sub	4
.guess	4
.am	4
.ev	3
.gitmodules	3
.scm	3
.event	3
.embed	3
.ini	2
.LGPL	2
.R	2
.msvc	2
.separate-ic	2
.test	2
.lib	2
.chromium	2
.default	2
.diff	2
.json	2
.ignore-unknown	2
.cvsignore	2
.log	2
.cares	1
.func-info	1
.strongtalk	1
.cfg	1
.gitkeep	1
.jpg	1
.ico	1
.egg-info/PKG-INFO	1
.valgrind	1
.world	1
.key	1
.v8	1
.crt	1
.gc-state	1
