.js	5336
.cc	5133
.h	3356
.py	948
.c	346
.html	296
.txt	244
.markdown	223
.vcproj	152
.status	79
.gyp	50
.1	37
.in	34
.cmake	33
.gitignore	33
.rb	31
.out	31
.css	27
.pbxproj	26
.vsprops	23
.xsl	16
.md	15
.ac	15
.pem	15
.xml	13
.reg2	13
.pod	12
.rl	12
.reg	11
.m4	11
.node	11
.sh	9
.3	8
.patch	7
.png	6
.orig	6
.mk	5
.bat	5
.cmd	5
.sln	4
.dot	4
.sub	4
.guess	4
.awk	4
.am	3
.ev	3
.gitmodules	3
.scm	3
.event	3
.embed	3
.ini	2
.LGPL	2
.msvc	2
.separate-ic	2
.test	2
.lib	2
.default	2
.diff	2
.cvsignore	2
.ignore-unknown	2
.log	2
.cares	1
.func-info	1
.R	1
.cfg	1
.gitkeep	1
.egg-info/PKG-INFO	1
.world	1
.key	1
.gc-state	1
.crt	1
