.js	926
.cc	666
.h	451
.html	358
.py	237
.c	175
.md	161
.gyp	141
.1	118
.3	83
.txt	73
.json	56
.sh	32
.png	24
.tar	22
.gitignore	16
.markdown	16
.status	13
.gypi	12
.hex	12
.in	11
.xml	7
.pem	7
.css	6
.wxs	5
.jpg	5
.bat	5
.plist	5
.txt"	4
.stdout	4
.gitmodules	4
.in1	4
.in0	4
.mk	3
.cmd	3
.wixproj	3
.npmignore	3
.golden	3
.ini	2
.strings	2
.gnu	2
.m	2
.gencc	2
.cpp	2
.rl	2
.bmp	2
.vcproj	2
.m4	2
.ico	2
.printvars	2
.ttf	2
.asm	1
.pbxproj	1
.pyt	1
.ext	1
.mm	1
.sub	1
.guess	1
.yml	1
.hpp	1
.xib	1
.pod	1
.S	1
.ev	1
.pch	1
.lua	1
.event	1
.embed	1
.mailmap	1
