.js	2995
.cc	2674
.h	1651
.html	810
.c	400
.py	397
.gyp	183
.md	175
.txt	151
.1	127
.markdown	115
.3	89
.json	76
.vcproj	70
.status	47
.sh	38
.gitignore	24
.png	24
.tar	22
.gypi	21
.pem	15
.in	13
.hex	12
.npmignore	12
.pbxproj	9
.css	8
.stdout	8
.yml	8
.bat	8
.out	7
.xml	7
.vsprops	7
.gitmodules	6
.wxs	5
.jpg	5
.cmd	5
.plist	5
.ini	4
.txt"	4
.rb	4
.mk	4
.in1	4
.in0	4
.m4	4
.pod	3
.scm	3
.wixproj	3
.golden	3
.awk	3
.strings	2
.dot	2
.gnu	2
.m	2
.msvc	2
.gencc	2
.cpp	2
.rl	2
.test	2
.bmp	2
.ico	2
.printvars	2
.xsl	2
.mailmap	2
.node	2
.ttf	2
.asm	1
.cares	1
.pyt	1
.ext	1
.mm	1
.sub	1
.saves	1
.guess	1
.d	1
.LGPL	1
.func-info	1
.hpp	1
.xib	1
.ac	1
.S	1
.ev	1
.pch	1
.lua	1
.lib	1
.diff	1
.cvsignore	1
.event	1
.embed	1
.log	1
