.js	4091
.cc	3586
.h	2158
.html	836
.py	434
.c	420
.gyp	192
.md	176
.markdown	169
.txt	154
.1	127
.3	89
.vcproj	82
.json	76
.status	58
.sh	41
.gitignore	30
.png	25
.tar	22
.gypi	21
.in	16
.out	16
.pem	15
.pbxproj	14
.reg2	13
.hex	12
.npmignore	12
.reg	11
.node	11
.css	8
.yml	8
.stdout	8
.bat	8
.xml	7
.vsprops	7
.gitmodules	6
.orig	6
.cmd	5
.wxs	5
.jpg	5
.m4	5
.plist	5
.txt"	4
.rb	4
.ini	4
.mk	4
.pod	4
.in1	4
.in0	4
.scm	3
.wixproj	3
.golden	3
.awk	3
.dot	2
.ac	2
.msvc	2
.rl	2
.bmp	2
.diff	2
.printvars	2
.xsl	2
.ttf	2
.strings	2
.gnu	2
.m	2
.gencc	2
.cpp	2
.test	2
.ico	2
.mailmap	2
.asm	1
.pyt	1
.sub	1
.guess	1
.patch	1
.func-info	1
.hpp	1
.xib	1
.am	1
.pch	1
.lib	1
.world	1
.cvsignore	1
.embed	1
.cares	1
.ext	1
.mm	1
.saves	1
.d	1
.LGPL	1
.S	1
.R	1
.ev	1
.lua	1
.gitkeep	1
.event	1
.log	1
