.js	1090
.cc	860
.html	732
.h	565
.py	247
.c	235
.md	171
.gyp	150
.1	125
.3	88
.txt	87
.json	76
.sh	36
.png	24
.tar	22
.status	22
.markdown	21
.gitignore	18
.gypi	14
.in	12
.hex	12
.npmignore	12
.stdout	8
.yml	8
.xml	7
.pem	7
.css	6
.gitmodules	6
.wxs	5
.jpg	5
.bat	5
.plist	5
.txt"	4
.mk	4
.in1	4
.in0	4
.pod	3
.m4	3
.cmd	3
.wixproj	3
.golden	3
.ini	2
.strings	2
.gnu	2
.m	2
.gencc	2
.cpp	2
.rl	2
.bmp	2
.vcproj	2
.ico	2
.printvars	2
.mailmap	2
.ttf	2
.asm	1
.pyt	1
.pbxproj	1
.ext	1
.mm	1
.sub	1
.saves	1
.guess	1
.d	1
.hpp	1
.xib	1
.ac	1
.S	1
.ev	1
.pch	1
.lua	1
.event	1
.embed	1
