.js	5361
.cc	4631
.h	2971
.html	871
.py	502
.c	458
.markdown	310
.gyp	208
.md	178
.txt	174
.1	128
.vcproj	113
.3	90
.status	81
.json	76
.pem	54
.cmake	42
.sh	42
.gitignore	39
.in	28
.png	26
.tar	22
.gypi	21
.out	20
.pbxproj	19
.css	16
.reg2	13
.win32	13
.ac	12
.hex	12
.npmignore	12
.reg	11
.node	11
.bat	9
.patch	8
.yml	8
.stdout	8
.vsprops	8
.xml	7
.m4	7
.gitmodules	6
.srl	6
.orig	6
.cmd	5
.cnf	5
.pod	5
.wxs	5
.jpg	5
.plist	5
.awk	5
.txt"	4
.rb	4
.ini	4
.mk	4
.in1	4
.in0	4
.sub	3
.guess	3
.scm	3
.wixproj	3
.golden	3
.dot	2
.am	2
.msvc	2
.rl	2
.bmp	2
.diff	2
.printvars	2
.xsl	2
.ttf	2
.strings	2
.gnu	2
.m	2
.R	2
.gencc	2
.cpp	2
.test	2
.ico	2
.mailmap	2
.asm	1
.pyt	1
.func-info	1
.hpp	1
.xib	1
.pch	1
.cfg	1
.lib	1
.chromium	1
.world	1
.cvsignore	1
.embed	1
.key	1
.cares	1
.ext	1
.mm	1
.saves	1
.d	1
.LGPL	1
.S	1
.ev	1
.lua	1
.gitkeep	1
.egg-info/PKG-INFO	1
.event	1
.log	1
.crt	1
